host,ip,port,protocol,title,domain,country,city,link,as_organization
https://185.53.227.161,185.53.227.161,443,https,Juniper Web Device Manager,,GB,Lambeth,https://185.53.227.161,Optimity Ltd
185.75.227.34,185.75.227.34,80,http,Juniper Web Device Manager,,IQ,,http://185.75.227.34,I.Q Online for Internet Services and Communications LLC
https://185.76.158.12,185.76.158.12,443,https,Juniper Web Device Manager,,AT,Spittal an der Drau,https://185.76.158.12,Lindner-Recyclingtech GmbH
https://185.124.55.144,185.124.55.144,443,https,Juniper Web Device Manager,,NO,Rypefjord,https://185.124.55.144,Hammerfest Energi Bredbaand AS
https://98.42.253.142,98.42.253.142,443,https,Juniper Web Device Manager,,US,Oakland,https://98.42.253.142,COMCAST-7922
https://54.176.79.150,54.176.79.150,443,https,Juniper Web Device Manager,,US,San Jose,https://54.176.79.150,AMAZON-02
https://186.4.143.74,186.4.143.74,443,https,Juniper Web Device Manager,,EC,Quito,https://186.4.143.74,Telconet S.A
https://187.190.114.213,187.190.114.213,443,https,Juniper Web Device Manager,,MX,Puebla City,https://187.190.114.213,TOTAL PLAY TELECOMUNICACIONES SA DE CV
https://188.6.160.6,188.6.160.6,443,https,Juniper Web Device Manager,,HU,Budapest,https://188.6.160.6,Magyar Telekom plc.
https://50.97.157.66:8443,50.97.157.66,8443,https,Juniper Web Device Manager,,US,Dallas,https://50.97.157.66:8443,SOFTLAYER
https://67.228.98.132:8443,67.228.98.132,8443,https,Juniper Web Device Manager,,US,Seattle,https://67.228.98.132:8443,SOFTLAYER
https://27.223.107.94:4433,27.223.107.94,4433,https,Juniper Web Device Manager,,CN,Qingdao,https://27.223.107.94:4433,CHINA UNICOM China169 Backbone
https://161.202.251.162:8443,161.202.251.162,8443,https,Juniper Web Device Manager,,JP,Tokyo,https://161.202.251.162:8443,SOFTLAYER
https://103.39.5.3,103.39.5.3,443,https,Juniper Web Device Manager,,IN,,https://103.39.5.3,6-3-119221 Kundanbagh Begumpet
https://106.1.8.32,106.1.8.32,443,https,Juniper Web Device Manager,,CN,Chang-hua,https://106.1.8.32,"Taiwan Fixed Network, Telco and Network Service Provider."
https://103.156.208.100:4443,103.156.208.100,4443,https,Juniper Web Device Manager,,IN,Kochi,https://103.156.208.100:4443,HIPOINT
https://74.59.46.192:4443,74.59.46.192,4443,https,Juniper Web Device Manager,,CA,Chateauguay,https://74.59.46.192:4443,VIDEOTRON
https://78.156.133.243,78.156.133.243,443,https,Juniper Web Device Manager,,CZ,Znojmo,https://78.156.133.243,"OptoNet Communication, spol. s.r.o."
https://162.142.81.182,162.142.81.182,443,https,Juniper Web Device Manager,,US,Calhoun,https://162.142.81.182,NGMC-ASN
https://192.36.92.22,192.36.92.22,443,https,Juniper Web Device Manager,,SE,Lyckeby,https://192.36.92.22,GlobalConnect AB
https://[2001:4490:d080:e00::],2001:4490:d080:e00::,443,https,Juniper Web Device Manager,,IN,,https://[2001:4490:d080:e00::],National Internet Backbone
125.227.149.32,125.227.149.32,80,http,Juniper Web Device Manager,,CN,Taipei,http://125.227.149.32,Data Communication Business Group
https://120.237.107.235:4433,120.237.107.235,4433,https,Juniper Web Device Manager,,CN,,https://120.237.107.235:4433,China Mobile communications corporation
https://199.175.243.209,199.175.243.209,443,https,Juniper Web Device Manager,,CA,,https://199.175.243.209,TELUS Communications
https://199.175.243.211,199.175.243.211,443,https,Juniper Web Device Manager,,CA,,https://199.175.243.211,TELUS Communications
https://202.64.70.114,202.64.70.114,443,https,Juniper Web Device Manager,,CN,Central,https://202.64.70.114,HKBN Enterprise Solutions HK Limited
https://202.171.189.131,202.171.189.131,443,https,Juniper Web Device Manager,,AU,Sydney,https://202.171.189.131,Superloop
https://203.99.47.1,203.99.47.1,443,https,Juniper Web Device Manager,,IN,Trivandrum,https://203.99.47.1,USsoftware P Ltd.
https://203.223.138.82,203.223.138.82,443,https,Juniper Web Device Manager,,MY,,https://203.223.138.82,Global Transit Communications - Malaysia
https://203.194.117.97,203.194.117.97,443,https,Juniper Web Device Manager,,BD,,https://203.194.117.97,ADN Telecom Ltd.
https://320mr.rycombbn.ca,206.172.41.62,443,https,Juniper Web Device Manager,rycombbn.ca,CA,Brampton,https://320mr.rycombbn.ca,BACOM
https://206.172.41.62,206.172.41.62,443,https,Juniper Web Device Manager,,CA,Brampton,https://206.172.41.62,BACOM
https://61.222.19.9,61.222.19.9,443,https,Juniper Web Device Manager,,CN,Taipei,https://61.222.19.9,Data Communication Business Group
https://165.166.241.116,165.166.241.116,443,https,Juniper Web Device Manager,,US,Lancaster,https://165.166.241.116,ROCK-HILL-TELEPHONE
https://103.122.214.6,103.122.214.6,443,https,Juniper Web Device Manager,,,,https://103.122.214.6,
https://38.123.215.120,38.123.215.120,443,https,Juniper Web Device Manager,,MX,Tizayuca,https://38.123.215.120,COMUNICALO DE MEXICO S.A. DE C.V
https://38.123.215.3,38.123.215.3,443,https,Juniper Web Device Manager,,MX,Tizayuca,https://38.123.215.3,COMUNICALO DE MEXICO S.A. DE C.V
https://136.28.71.54,136.28.71.54,443,https,Juniper Web Device Manager,,US,Miami,https://136.28.71.54,WEBPASS
https://209.9.219.67,209.9.219.67,443,https,Juniper Web Device Manager,,CN,,https://209.9.219.67,BTN-ASN
https://96.59.135.187,96.59.135.187,443,https,Juniper Web Device Manager,,US,Seminole,https://96.59.135.187,BHN-33363
https://34.168.56.22,34.168.56.22,443,https,Juniper Web Device Manager,,US,The Dalles,https://34.168.56.22,GOOGLE-CLOUD-PLATFORM
https://103.92.85.1,103.92.85.1,443,https,Juniper Web Device Manager,,BD,,https://103.92.85.1,Synesis IT Limited
https://185.83.70.146,185.83.70.146,443,https,Juniper Web Device Manager,,GB,Brent,https://185.83.70.146,24SHELLS
https://208.209.39.73,208.209.39.73,443,https,Juniper Web Device Manager,,US,Richmond,https://208.209.39.73,UUNET
https://173.196.152.114,173.196.152.114,443,https,Juniper Web Device Manager,,US,Los Angeles,https://173.196.152.114,TWC-20001-PACWEST
https://184.189.179.190,184.189.179.190,443,https,Juniper Web Device Manager,,US,Omaha,https://184.189.179.190,ASN-CXA-ALL-CCI-22773-RDC
https://96.69.127.66,96.69.127.66,443,https,Juniper Web Device Manager,,US,Knoxville,https://96.69.127.66,COMCAST-7922
https://185.190.66.9,185.190.66.9,443,https,Juniper Web Device Manager,,NL,Poeldijk,https://185.190.66.9,Connect B.V.
https://69.46.11.94,69.46.11.94,443,https,Juniper Web Device Manager,,US,Tampa,https://69.46.11.94,HVC-AS
https://182.160.102.9,182.160.102.9,443,https,Juniper Web Device Manager,,BD,,https://182.160.102.9,aamra networks limited
https://103.113.200.1,103.113.200.1,443,https,Juniper Web Device Manager,,BD,,https://103.113.200.1,National University
https://210.2.151.186,210.2.151.186,443,https,Juniper Web Device Manager,,PK,Karachi,https://210.2.151.186,LINKdotNET Telecom Limited
https://174.79.248.67,174.79.248.67,443,https,Juniper Web Device Manager,,US,San Marcos,https://174.79.248.67,ASN-CXA-ALL-CCI-22773-RDC
https://vpn-gw.tscl.al.wtsky.net,162.253.24.129,443,https,Juniper Web Device Manager,wtsky.net,US,Tuscaloosa,https://vpn-gw.tscl.al.wtsky.net,WHITESKY-COMMUNICATIONS
https://113.188.242.229,113.188.242.229,443,https,Juniper Web Device Manager,,VN,Ho Chi Minh City,https://113.188.242.229,VNPT Corp
https://103.156.0.73,103.156.0.73,443,https,Juniper Web Device Manager,,VN,Bến Tre,https://103.156.0.73,MOBIFONE Corporation
https://162.253.24.129,162.253.24.129,443,https,Juniper Web Device Manager,,US,Tuscaloosa,https://162.253.24.129,WHITESKY-COMMUNICATIONS
https://108.171.95.194,108.171.95.194,443,https,Juniper Web Device Manager,,CA,Asbestos,https://108.171.95.194,CC-3272
https://4.2.150.50,4.2.150.50,443,https,Juniper Web Device Manager,,US,Aurora,https://4.2.150.50,LEVEL3
https://193.138.219.138,193.138.219.138,443,https,Juniper Web Device Manager,,SE,Malmo,https://193.138.219.138,31173 Services AB
https://209.71.0.23,209.71.0.23,443,https,Juniper Web Device Manager,,US,,https://209.71.0.23,AS46410
https://70.73.5.127,70.73.5.127,443,https,Juniper Web Device Manager,,CA,Chestermere,https://70.73.5.127,SHAW
https://172.254.172.214,172.254.172.214,443,https,Juniper Web Device Manager,,US,Kingston,https://172.254.172.214,TWC-12271-NYC
https://208.105.42.187,208.105.42.187,443,https,Juniper Web Device Manager,,US,Manhattan,https://208.105.42.187,TWC-12271-NYC
https://3.15.137.8,3.15.137.8,443,https,Juniper Web Device Manager,,US,Columbus,https://3.15.137.8,AMAZON-02
https://212.7.172.254,212.7.172.254,443,https,Juniper Web Device Manager,,DE,Bitburg,https://212.7.172.254,KEVAG Telekom GmbH
https://212.180.201.41,212.180.201.41,443,https,Juniper Web Device Manager,,PL,Warsaw,https://212.180.201.41,SUPERMEDIA Sp.z.o.o.
85.114.62.50,85.114.62.50,80,http,Juniper Web Device Manager,,HR,Crikvenica,http://85.114.62.50,Telemach Hrvatska d.o.o.
106.243.106.43,106.243.106.43,80,http,Juniper Web Device Manager,,KR,Gangbuk-gu,http://106.243.106.43,LG DACOM Corporation
103.103.50.51,103.103.50.51,80,http,Juniper Web Device Manager,,US,,http://103.103.50.51,CNSERVERS
https://213.160.143.169,213.160.143.169,443,https,Juniper Web Device Manager,,UA,Kyiv,https://213.160.143.169,Scientific -Industrial Firm Volz Ltd
https://213.160.143.173,213.160.143.173,443,https,Juniper Web Device Manager,,UA,Kyiv,https://213.160.143.173,Scientific -Industrial Firm Volz Ltd
https://213.160.143.168,213.160.143.168,443,https,Juniper Web Device Manager,,UA,Kyiv,https://213.160.143.168,Scientific -Industrial Firm Volz Ltd
https://213.160.143.167,213.160.143.167,443,https,Juniper Web Device Manager,,UA,Kyiv,https://213.160.143.167,Scientific -Industrial Firm Volz Ltd
https://213.160.143.163,213.160.143.163,443,https,Juniper Web Device Manager,,UA,Kyiv,https://213.160.143.163,Scientific -Industrial Firm Volz Ltd
https://213.167.69.53,213.167.69.53,443,https,Juniper Web Device Manager,,GB,,https://213.167.69.53,Foreshore Limited
https://216.59.216.116,216.59.216.116,443,https,Juniper Web Device Manager,,US,Irving,https://216.59.216.116,ONERINGNET-ATL-1
https://217.76.204.150,217.76.204.150,443,https,Juniper Web Device Manager,,UA,Kyiv Oblast,https://217.76.204.150,T.E.S.T. Ltd
https://217.76.204.146,217.76.204.146,443,https,Juniper Web Device Manager,,UA,Kyiv Oblast,https://217.76.204.146,T.E.S.T. Ltd
https://119.81.22.27:8443,119.81.22.27,8443,https,Juniper Web Device Manager,,SG,,https://119.81.22.27:8443,SOFTLAYER
https://169.53.188.58:8443,169.53.188.58,8443,https,Juniper Web Device Manager,,,,https://169.53.188.58:8443,SOFTLAYER
https://169.61.61.74:8443,169.61.61.74,8443,https,Juniper Web Device Manager,,,,https://169.61.61.74:8443,SOFTLAYER
https://163.68.78.244:8443,163.68.78.244,8443,https,Juniper Web Device Manager,,US,,https://163.68.78.244:8443,SOFTLAYER
https://14.142.212.102:8443,14.142.212.102,8443,https,Juniper Web Device Manager,,IN,Chennai,https://14.142.212.102:8443,TATA Communications formerly VSNL is Leading ISP
https://85.114.62.50:8443,85.114.62.50,8443,https,Juniper Web Device Manager,,HR,Crikvenica,https://85.114.62.50:8443,Telemach Hrvatska d.o.o.
https://169.62.15.77:8443,169.62.15.77,8443,https,Juniper Web Device Manager,,,,https://169.62.15.77:8443,SOFTLAYER
https://159.122.105.62:8443,159.122.105.62,8443,https,Juniper Web Device Manager,,DE,Frankfurt am Main,https://159.122.105.62:8443,SOFTLAYER
https://169.54.99.70:8443,169.54.99.70,8443,https,Juniper Web Device Manager,,CA,Montreal,https://169.54.99.70:8443,SOFTLAYER
https://2.36.8.147,2.36.8.147,443,https,Juniper Web Device Manager,,IT,Milan,https://2.36.8.147,Vodafone Italia S.p.A.
https://3.70.120.15,3.70.120.15,443,https,Juniper Web Device Manager,,DE,Frankfurt am Main,https://3.70.120.15,AMAZON-02
https://3.135.247.56,3.135.247.56,443,https,Juniper Web Device Manager,,US,Columbus,https://3.135.247.56,AMAZON-02
https://3.218.118.65,3.218.118.65,443,https,Juniper Web Device Manager,,US,Ashburn,https://3.218.118.65,AMAZON-AES
https://[2001:288:57ff::841],2001:288:57ff::841,443,https,Juniper Web Device Manager,,CN,Taichung,https://[2001:288:57ff::841],Taiwan Academic Network TANet Information Center
https://14.234.28.35,14.234.28.35,443,https,Juniper Web Device Manager,,VN,Ho Chi Minh City,https://14.234.28.35,VNPT Corp
https://18.217.182.190,18.217.182.190,443,https,Juniper Web Device Manager,,US,Columbus,https://18.217.182.190,AMAZON-02
https://18.219.78.212,18.219.78.212,443,https,Juniper Web Device Manager,,US,Columbus,https://18.219.78.212,AMAZON-02
https://024-197-230-059.biz.spectrum.com,24.197.230.59,443,https,Juniper Web Device Manager,spectrum.com,US,Onalaska,https://024-197-230-059.biz.spectrum.com,CHARTER-20115
https://18.190.176.11,18.190.176.11,443,https,Juniper Web Device Manager,,US,Columbus,https://18.190.176.11,AMAZON-02
https://18.191.147.33,18.191.147.33,443,https,Juniper Web Device Manager,,US,Columbus,https://18.191.147.33,AMAZON-02
https://18.220.254.204,18.220.254.204,443,https,Juniper Web Device Manager,,US,Columbus,https://18.220.254.204,AMAZON-02
https://18.220.140.167,18.220.140.167,443,https,Juniper Web Device Manager,,US,Columbus,https://18.220.140.167,AMAZON-02
https://18.222.3.52,18.222.3.52,443,https,Juniper Web Device Manager,,US,Columbus,https://18.222.3.52,AMAZON-02
https://18.224.54.69,18.224.54.69,443,https,Juniper Web Device Manager,,US,Columbus,https://18.224.54.69,AMAZON-02
https://124.33.56.242,124.33.56.242,443,https,Juniper Web Device Manager,,JP,Osaka,https://124.33.56.242,ARTERIA Networks Corporation
https://23.25.25.37,23.25.25.37,443,https,Juniper Web Device Manager,,US,Chicago,https://23.25.25.37,COMCAST-7922
https://187.188.211.46,187.188.211.46,443,https,Juniper Web Device Manager,,MX,Zumpango,https://187.188.211.46,TOTAL PLAY TELECOMUNICACIONES SA DE CV
67.231.19.105,67.231.19.105,80,http,Juniper Web Device Manager,,CA,Toronto,http://67.231.19.105,IDIGITAL
https://195.224.24.202,195.224.24.202,443,https,Juniper Web Device Manager,,GB,City of Westminster,https://195.224.24.202,Daisy Corporate Services Trading Ltd
https://192.144.80.247,192.144.80.247,443,https,Juniper Web Device Manager,,BD,,https://192.144.80.247,ping by ICOM Bangladesh Ltd
https://181.115.233.210,181.115.233.210,443,https,Juniper Web Device Manager,,BO,,https://181.115.233.210,Entel S.A. - EntelNet
https://195.80.161.194,195.80.161.194,443,https,Juniper Web Device Manager,,SK,Brezno,https://195.80.161.194,Slovanet a.s.
https://66.203.171.26,66.203.171.26,443,https,Juniper Web Device Manager,,CA,Tillsonburg,https://66.203.171.26,EXECULINK
https://23.111.166.118,23.111.166.118,443,https,Juniper Web Device Manager,,US,Tampa,https://23.111.166.118,HVC-AS
https://195.99.101.181,195.99.101.181,443,https,Juniper Web Device Manager,,GB,Winsford,https://195.99.101.181,British Telecommunications PLC
https://76.70.245.111,76.70.245.111,443,https,Juniper Web Device Manager,,CA,L'Ancienne-Lorette,https://76.70.245.111,BACOM
https://192.144.80.244,192.144.80.244,443,https,Juniper Web Device Manager,,BD,,https://192.144.80.244,ping by ICOM Bangladesh Ltd
20.197.17.195,20.197.17.195,80,http,Juniper Web Device Manager,,IN,Pune,http://20.197.17.195,MICROSOFT-CORP-MSN-AS-BLOCK
https://20.125.51.116,20.125.51.116,443,https,Juniper Web Device Manager,,US,,https://20.125.51.116,MICROSOFT-CORP-MSN-AS-BLOCK
https://103.121.117.26,103.121.117.26,443,https,Juniper Web Device Manager,,IN,Kolkata,https://103.121.117.26,Oxynet Telecommunications Private Limited
https://181.115.181.254,181.115.181.254,443,https,Juniper Web Device Manager,,BO,Santa Cruz,https://181.115.181.254,Entel S.A. - EntelNet
https://69.36.50.118,69.36.50.118,443,https,Juniper Web Device Manager,,US,Greenville,https://69.36.50.118,CASAIR
https://61.223.85.24,61.223.85.24,443,https,Juniper Web Device Manager,,CN,Chang-hua,https://61.223.85.24,Data Communication Business Group
https://187.251.130.154,187.251.130.154,443,https,Juniper Web Device Manager,,MX,Colima,https://187.251.130.154,TOTAL PLAY TELECOMUNICACIONES SA DE CV
https://88.113.2.229,88.113.2.229,443,https,Juniper Web Device Manager,,FI,Jyväskylä,https://88.113.2.229,Elisa Oyj
https://163.17.46.234,163.17.46.234,443,https,Juniper Web Device Manager,,CN,Taichung,https://163.17.46.234,Taiwan Academic Network TANet Information Center
https://190.181.26.66,190.181.26.66,443,https,Juniper Web Device Manager,,BO,La Paz,https://190.181.26.66,AXS Bolivia S. A.
https://14.237.198.228,14.237.198.228,443,https,Juniper Web Device Manager,,VN,Ho Chi Minh City,https://14.237.198.228,VNPT Corp
https://194.237.246.178,194.237.246.178,443,https,Juniper Web Device Manager,,SE,Falun,https://194.237.246.178,Telia Company AB
https://81.144.250.138,81.144.250.138,443,https,Juniper Web Device Manager,,GB,Manchester,https://81.144.250.138,British Telecommunications PLC
https://103.92.85.201,103.92.85.201,443,https,Juniper Web Device Manager,,BD,,https://103.92.85.201,Synesis IT Limited
https://194.56.92.93,194.56.92.93,443,https,Juniper Web Device Manager,,FR,Paris,https://194.56.92.93,Sesan Service Numerique De Sante Gcs
https://103.39.5.4,103.39.5.4,443,https,Juniper Web Device Manager,,IN,,https://103.39.5.4,6-3-119221 Kundanbagh Begumpet
https://216.115.8.90,216.115.8.90,443,https,Juniper Web Device Manager,,US,Lakeview,https://216.115.8.90,HUNTER-COMM
https://216.115.8.94,216.115.8.94,443,https,Juniper Web Device Manager,,US,Lakeview,https://216.115.8.94,HUNTER-COMM
https://98.124.58.58,98.124.58.58,443,https,Juniper Web Device Manager,,CA,Peterborough,https://98.124.58.58,NEXICOM
https://103.156.0.186,103.156.0.186,443,https,Juniper Web Device Manager,,VN,Bến Tre,https://103.156.0.186,MOBIFONE Corporation
https://188.247.92.90,188.247.92.90,443,https,Juniper Web Device Manager,,JO,Zarqa,https://188.247.92.90,Linkdotnet-Jordan
https://81.17.205.43,81.17.205.43,443,https,Juniper Web Device Manager,,FI,,https://81.17.205.43,Equinix (EMEA) Acquisition Enterprises B.V.
https://20.125.69.240,20.125.69.240,443,https,Juniper Web Device Manager,,US,Phoenix,https://20.125.69.240,MICROSOFT-CORP-MSN-AS-BLOCK
